algo,input_structuretype,input_nodes,input_samples,estimated_freqthresh,num_edges,num_edges_sure,num_edges_maybe,estimated_alphastar,input_edgefile,input_datafile,truth_modelstring
REFS,icDAG,100,10000,0.5,589,98,29,68.38927294,C:/Users/Vincent Huang/Desktop/REFS/SynData/run1_results/icDAG_node100_sample10000_20181119_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_data(incl dummy)/node100_sample10000incldummy.csv,[AA][AD][AE][AJ][AK][AM][AQ][AX][AY][BA][BC][BE][BG][BH][BJ][BN][BP][BQ][BS][BT][BV][BW][BX][BY][BZ][CA][CB][CC][CE][CG][CH][CI][CJ][CK][CM][CN][CO][CP][CQ][CR][CS][CT][CU][CV][I][S][W][AB|BH][AG|BC][AL|CS][AO|AX][AP|CE][AR|CN][AU|BP:CG][AV|BN][AW|CA:CK:CM][BB|BJ][BD|BX][BF|CH][BI|CB][BM|BY][BO|CJ:CQ][BR|BW][BU|CT][CD|CR][CF|CO][CL|CP:CU][R|AQ:BS][T|AM][U|AE][AN|BE:BF:BI][AT|AW:BQ][AZ|BD:BX][BK|CD:CI:CR][BL|BM][F|AA:AL:BR:CS][G|AJ:BO:CF:CJ:CQ:W][M|AD:AR][O|AU:BP:BZ][Q|AO:S][X|BB:BV][Y|BU:CT][AH|BK:CC][AI|BL:BT][AS|AT:AV][K|AP:Q:R][P|AB:Y][AF|AK:AS][E|AG:AY:BO:CQ:G:K][N|BA:P][V|AI:BL:BM:BT][Z|AH:CL:CP][AC|AF:AS][H|CV:Z][L|BG:N:P:Y][J|BT:L:O:T:V:X][D|AN:CV:H:J:L:U:Z][C|AC:AR:AS:AZ:D:M:Z][B|AC:AG:AR:AS:AY:C:CQ:D:E:Z][A|AC:AS:AT:B:BQ:F:I]
REFS,icDAG,100,25000,0.5,400,101,26,74.84261673,C:/Users/Vincent Huang/Desktop/REFS/SynData/run1_results/icDAG_node100_sample25000_20181119_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_data(incl dummy)/node100_sample25000incldummy.csv,[AA][AD][AE][AJ][AK][AM][AQ][AX][AY][BA][BC][BE][BG][BH][BJ][BN][BP][BQ][BS][BT][BV][BW][BX][BY][BZ][CA][CB][CC][CE][CG][CH][CI][CJ][CK][CM][CN][CO][CP][CQ][CR][CS][CT][CU][CV][I][S][W][AB|BH][AG|BC][AL|CS][AO|AX][AP|CE][AR|CN][AU|BP:CG][AV|BN][AW|CA:CK:CM][BB|BJ][BD|BX][BF|CH][BI|CB][BM|BY][BO|CJ:CQ][BR|BW][BU|CT][CD|CR][CF|CO][CL|CP:CU][R|AQ:BS][T|AM][U|AE][AN|BE:BF:BI][AT|AW:BQ][AZ|BD:BX][BK|CD:CI:CR][BL|BM][F|AA:AL:BR:CS][G|AJ:BO:CF:CJ:CQ:W][M|AD:AR][O|AU:BP:BZ][Q|AO:S][X|BB:BV][Y|BU:CT][AH|BK:CC][AI|BL:BT][AS|AT:AV][K|AP:Q:R][P|AB:Y][AF|AK:AS][E|AG:AY:BO:CQ:G:K][N|BA:P][V|AI:BL:BM:BT][Z|AH:CL:CP][AC|AF:AS][H|CV:Z][L|BG:N:P:Y][J|BT:L:O:T:V:X][D|AN:CV:H:J:L:U:Z][C|AC:AR:AS:AZ:D:M:Z][B|AC:AG:AR:AS:AY:C:CQ:D:E:Z][A|AC:AS:AT:B:BQ:F:I]
REFS,icDAG,100,50000,0.5,334,107,21,86.41192741,C:/Users/Vincent Huang/Desktop/REFS/SynData/run1_results/icDAG_node100_sample50000_20181119_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_data(incl dummy)/node100_sample50000incldummy.csv,[AA][AD][AE][AJ][AK][AM][AQ][AX][AY][BA][BC][BE][BG][BH][BJ][BN][BP][BQ][BS][BT][BV][BW][BX][BY][BZ][CA][CB][CC][CE][CG][CH][CI][CJ][CK][CM][CN][CO][CP][CQ][CR][CS][CT][CU][CV][I][S][W][AB|BH][AG|BC][AL|CS][AO|AX][AP|CE][AR|CN][AU|BP:CG][AV|BN][AW|CA:CK:CM][BB|BJ][BD|BX][BF|CH][BI|CB][BM|BY][BO|CJ:CQ][BR|BW][BU|CT][CD|CR][CF|CO][CL|CP:CU][R|AQ:BS][T|AM][U|AE][AN|BE:BF:BI][AT|AW:BQ][AZ|BD:BX][BK|CD:CI:CR][BL|BM][F|AA:AL:BR:CS][G|AJ:BO:CF:CJ:CQ:W][M|AD:AR][O|AU:BP:BZ][Q|AO:S][X|BB:BV][Y|BU:CT][AH|BK:CC][AI|BL:BT][AS|AT:AV][K|AP:Q:R][P|AB:Y][AF|AK:AS][E|AG:AY:BO:CQ:G:K][N|BA:P][V|AI:BL:BM:BT][Z|AH:CL:CP][AC|AF:AS][H|CV:Z][L|BG:N:P:Y][J|BT:L:O:T:V:X][D|AN:CV:H:J:L:U:Z][C|AC:AR:AS:AZ:D:M:Z][B|AC:AG:AR:AS:AY:C:CQ:D:E:Z][A|AC:AS:AT:B:BQ:F:I]
REFS,ForestFire,20,1000,0.45,156,9,14,59.89111559,C:/Users/Vincent Huang/Desktop/REFS/SynData/run1_results/FF_node20_sample1000_20181119_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_ForestFire(incl dummy)/gns/FFnode20_sample1000incldummy.csv,[G][J][M][N][O][P][R][S][T][C|J][I|M][K|N][L|O][Q|T][B|C:J:L][E|I:P:S][H|K:Q][D|E:R][F|H:K][A|B:D:F:G:H:R]
REFS,ForestFire,20,5000,0.5,96,14,9,69.1765111,C:/Users/Vincent Huang/Desktop/REFS/SynData/run1_results/FF_node20_sample5000_20181119_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_ForestFire(incl dummy)/gns/FFnode20_sample5000incldummy.csv,[G][J][M][N][O][P][R][S][T][C|J][I|M][K|N][L|O][Q|T][B|C:J:L][E|I:P:S][H|K:Q][D|E:R][F|H:K][A|B:D:F:G:H:R]
REFS,ForestFire,20,10000,0.48,67,15,8,66.89767551,C:/Users/Vincent Huang/Desktop/REFS/SynData/run1_results/FF_node20_sample10000_20181119_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_ForestFire(incl dummy)/gns/FFnode20_sample10000incldummy.csv,[G][J][M][N][O][P][R][S][T][C|J][I|M][K|N][L|O][Q|T][B|C:J:L][E|I:P:S][H|K:Q][D|E:R][F|H:K][A|B:D:F:G:H:R]
REFS,ForestFire,20,25000,0.49,81,14,9,65.51501578,C:/Users/Vincent Huang/Desktop/REFS/SynData/run1_results/FF_node20_sample25000_20181119_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_ForestFire(incl dummy)/gns/FFnode20_sample25000incldummy.csv,[G][J][M][N][O][P][R][S][T][C|J][I|M][K|N][L|O][Q|T][B|C:J:L][E|I:P:S][H|K:Q][D|E:R][F|H:K][A|B:D:F:G:H:R]
REFS,ForestFire,20,50000,0.5,74,14,9,64.7740804,C:/Users/Vincent Huang/Desktop/REFS/SynData/run1_results/FF_node20_sample50000_20181119_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_ForestFire(incl dummy)/gns/FFnode20_sample50000incldummy.csv,[G][J][M][N][O][P][R][S][T][C|J][I|M][K|N][L|O][Q|T][B|C:J:L][E|I:P:S][H|K:Q][D|E:R][F|H:K][A|B:D:F:G:H:R]
REFS,ForestFire,50,1000,0.5,692,36,12,97.23728258,C:/Users/Vincent Huang/Desktop/REFS/SynData/run0_results/FF_node50_sample1000_20181106_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_ForestFire(incl dummy)/gns/FFnode50_sample1000incldummy.csv,[AA][AB][AC][AD][AE][AG][AI][AK][AL][AM][AO][AQ][AR][AS][AT][AU][AV][AW][AX][G][K][N][O][T][V][X][AF|AK][AH|AX][AN|AW][AP|AQ][C|O][F|K][J|AG][M|AS:N][Q|AE][R|AB][S|AT][Y|AI:AV][Z|AD][AJ|AP:AR][I|AH:AO:AX][L|AA:AC:AN:Q][W|AF:AK:X][E|AC:F:G:K:L:T][U|AF:AK:W][P|AM:R:U:W][H|AL:AO:AX:I:M:P:U:W][D|AJ:AO:AU:H:P:U:V:Y][B|AC:D:E:K:S:Z][A|AC:B:C:J:O]
REFS,ForestFire,50,5000,0.5,329,38,11,105.8697055,C:/Users/Vincent Huang/Desktop/REFS/SynData/run0_results/FF_node50_sample5000_20181106_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_ForestFire(incl dummy)/gns/FFnode50_sample5000incldummy.csv,[AA][AB][AC][AD][AE][AG][AI][AK][AL][AM][AO][AQ][AR][AS][AT][AU][AV][AW][AX][G][K][N][O][T][V][X][AF|AK][AH|AX][AN|AW][AP|AQ][C|O][F|K][J|AG][M|AS:N][Q|AE][R|AB][S|AT][Y|AI:AV][Z|AD][AJ|AP:AR][I|AH:AO:AX][L|AA:AC:AN:Q][W|AF:AK:X][E|AC:F:G:K:L:T][U|AF:AK:W][P|AM:R:U:W][H|AL:AO:AX:I:M:P:U:W][D|AJ:AO:AU:H:P:U:V:Y][B|AC:D:E:K:S:Z][A|AC:B:C:J:O]
REFS,ForestFire,50,10000,0.5,273,41,11,112.327531,C:/Users/Vincent Huang/Desktop/REFS/SynData/run0_results/FF_node50_sample10000_20181106_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_ForestFire(incl dummy)/gns/FFnode50_sample10000incldummy.csv,[AA][AB][AC][AD][AE][AG][AI][AK][AL][AM][AO][AQ][AR][AS][AT][AU][AV][AW][AX][G][K][N][O][T][V][X][AF|AK][AH|AX][AN|AW][AP|AQ][C|O][F|K][J|AG][M|AS:N][Q|AE][R|AB][S|AT][Y|AI:AV][Z|AD][AJ|AP:AR][I|AH:AO:AX][L|AA:AC:AN:Q][W|AF:AK:X][E|AC:F:G:K:L:T][U|AF:AK:W][P|AM:R:U:W][H|AL:AO:AX:I:M:P:U:W][D|AJ:AO:AU:H:P:U:V:Y][B|AC:D:E:K:S:Z][A|AC:B:C:J:O]
REFS,ForestFire,50,25000,0.5,268,54,11,563.6102697,C:/Users/Vincent Huang/Desktop/REFS/SynData/run0_results/FF_node50_sample25000_20181106_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_ForestFire(incl dummy)/gns/FFnode50_sample25000incldummy.csv,[AA][AB][AC][AD][AE][AG][AI][AK][AL][AM][AO][AQ][AR][AS][AT][AU][AV][AW][AX][G][K][N][O][T][V][X][AF|AK][AH|AX][AN|AW][AP|AQ][C|O][F|K][J|AG][M|AS:N][Q|AE][R|AB][S|AT][Y|AI:AV][Z|AD][AJ|AP:AR][I|AH:AO:AX][L|AA:AC:AN:Q][W|AF:AK:X][E|AC:F:G:K:L:T][U|AF:AK:W][P|AM:R:U:W][H|AL:AO:AX:I:M:P:U:W][D|AJ:AO:AU:H:P:U:V:Y][B|AC:D:E:K:S:Z][A|AC:B:C:J:O]
REFS,ForestFire,50,50000,0.5,274,54,13,634.7556018,C:/Users/Vincent Huang/Desktop/REFS/SynData/run0_results/FF_node50_sample50000_20181106_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_ForestFire(incl dummy)/gns/FFnode50_sample50000incldummy.csv,[AA][AB][AC][AD][AE][AG][AI][AK][AL][AM][AO][AQ][AR][AS][AT][AU][AV][AW][AX][G][K][N][O][T][V][X][AF|AK][AH|AX][AN|AW][AP|AQ][C|O][F|K][J|AG][M|AS:N][Q|AE][R|AB][S|AT][Y|AI:AV][Z|AD][AJ|AP:AR][I|AH:AO:AX][L|AA:AC:AN:Q][W|AF:AK:X][E|AC:F:G:K:L:T][U|AF:AK:W][P|AM:R:U:W][H|AL:AO:AX:I:M:P:U:W][D|AJ:AO:AU:H:P:U:V:Y][B|AC:D:E:K:S:Z][A|AC:B:C:J:O]
REFS,ForestFire,100,1000,0.5,2052,60,37,69.20031167,C:/Users/Vincent Huang/Desktop/REFS/SynData/run1_results/FF_node100_sample1000_20181119_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_ForestFire(incl dummy)/gns/FFnode100_sample1000incldummy.csv,[AE][AG][AK][AP][AT][AU][AV][AW][AY][BA][BB][BE][BG][BI][BJ][BK][BL][BM][BN][BO][BP][BQ][BR][BT][BV][BX][BY][BZ][CC][CD][CE][CH][CI][CJ][CK][CL][CM][CN][CP][CQ][CR][CS][CT][CU][CV][J][O][AA|BJ][AD|CI][AI|BB:CS][AJ|BE:BP][AM|BV:CN][AO|BK][AX|BO][AZ|BY][BC|CM][BD|BI][BS|CH][BU|BZ:CK][BW|CL][C|BM:J][CB|CQ][CF|CP][CG|CR][CO|CT][G|CC][L|BQ:O][P|AW:BN:CE][V|AT][W|AV:CV][AB|AD:BR][AH|BC][AN|BL:BU:BZ][AS|BW][B|C:J:L][BF|CF][CA|CO][M|AA:AK:AV:BE:CU:W][R|BD][AF|AH:BC:BT][BH|CA][I|AK:BE:M][N|AB:AG:AO:AZ:BY:CB:V][T|AS][Z|AN][AR|BH:BX][K|BY:N][Q|AF:BG:BT:T][Y|AN:Z][AQ|AR:BS:BX][U|Y][AL|AQ:CJ][H|AM:BG:BT:K:Q:U][AC|AL:AP][F|AI:AX:CS:H:K][X|AC:AP:AY][S|AJ:AP:AY:CD:X][E|AJ:AW:BE:BF:BP:I:P:S][D|AU:AW:E:R][A|AE:B:BA:CG:D:F:G:H:R]
REFS,ForestFire,100,5000,0.5,865,86,27,71.52071969,C:/Users/Vincent Huang/Desktop/REFS/SynData/run1_results/FF_node100_sample5000_20181119_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_ForestFire(incl dummy)/gns/FFnode100_sample5000incldummy.csv,[AE][AG][AK][AP][AT][AU][AV][AW][AY][BA][BB][BE][BG][BI][BJ][BK][BL][BM][BN][BO][BP][BQ][BR][BT][BV][BX][BY][BZ][CC][CD][CE][CH][CI][CJ][CK][CL][CM][CN][CP][CQ][CR][CS][CT][CU][CV][J][O][AA|BJ][AD|CI][AI|BB:CS][AJ|BE:BP][AM|BV:CN][AO|BK][AX|BO][AZ|BY][BC|CM][BD|BI][BS|CH][BU|BZ:CK][BW|CL][C|BM:J][CB|CQ][CF|CP][CG|CR][CO|CT][G|CC][L|BQ:O][P|AW:BN:CE][V|AT][W|AV:CV][AB|AD:BR][AH|BC][AN|BL:BU:BZ][AS|BW][B|C:J:L][BF|CF][CA|CO][M|AA:AK:AV:BE:CU:W][R|BD][AF|AH:BC:BT][BH|CA][I|AK:BE:M][N|AB:AG:AO:AZ:BY:CB:V][T|AS][Z|AN][AR|BH:BX][K|BY:N][Q|AF:BG:BT:T][Y|AN:Z][AQ|AR:BS:BX][U|Y][AL|AQ:CJ][H|AM:BG:BT:K:Q:U][AC|AL:AP][F|AI:AX:CS:H:K][X|AC:AP:AY][S|AJ:AP:AY:CD:X][E|AJ:AW:BE:BF:BP:I:P:S][D|AU:AW:E:R][A|AE:B:BA:CG:D:F:G:H:R]
REFS,ForestFire,100,10000,0.49,668,83,30,67.98073457,C:/Users/Vincent Huang/Desktop/REFS/SynData/run1_results/FF_node100_sample10000_20181119_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_ForestFire(incl dummy)/gns/FFnode100_sample10000incldummy.csv,[AE][AG][AK][AP][AT][AU][AV][AW][AY][BA][BB][BE][BG][BI][BJ][BK][BL][BM][BN][BO][BP][BQ][BR][BT][BV][BX][BY][BZ][CC][CD][CE][CH][CI][CJ][CK][CL][CM][CN][CP][CQ][CR][CS][CT][CU][CV][J][O][AA|BJ][AD|CI][AI|BB:CS][AJ|BE:BP][AM|BV:CN][AO|BK][AX|BO][AZ|BY][BC|CM][BD|BI][BS|CH][BU|BZ:CK][BW|CL][C|BM:J][CB|CQ][CF|CP][CG|CR][CO|CT][G|CC][L|BQ:O][P|AW:BN:CE][V|AT][W|AV:CV][AB|AD:BR][AH|BC][AN|BL:BU:BZ][AS|BW][B|C:J:L][BF|CF][CA|CO][M|AA:AK:AV:BE:CU:W][R|BD][AF|AH:BC:BT][BH|CA][I|AK:BE:M][N|AB:AG:AO:AZ:BY:CB:V][T|AS][Z|AN][AR|BH:BX][K|BY:N][Q|AF:BG:BT:T][Y|AN:Z][AQ|AR:BS:BX][U|Y][AL|AQ:CJ][H|AM:BG:BT:K:Q:U][AC|AL:AP][F|AI:AX:CS:H:K][X|AC:AP:AY][S|AJ:AP:AY:CD:X][E|AJ:AW:BE:BF:BP:I:P:S][D|AU:AW:E:R][A|AE:B:BA:CG:D:F:G:H:R]
